"pathway" "pval" "padj" "log2err" "ES" "NES" "size" "leadingEdge" "day" "type"
B2m Il12rb2 Hsp90b1 Kpna4 Psme2 H315 Eif4a3 Stx3 Itgb1 Psma3 H37 Ifi30 Psmb4 Ifitm3 Psm1 Ltb Pde12 Nup50 H2-Aa H32 Gbp10 F13a1 Mtap Psmb3 Rps6ka3 Rbx1 Pik3b Ifit3 Mapkapk2 Lifr Tnfsf12 Nup35 Tpr Ptpn4 App Psmd6 Cd36 Lgals9 Cl2 Cxl2 Ifitm2 Psmd7 Mapk1 Psma1 Oas3 Anxa1 Ppia Ifit1bl1 Hnrnpdl Crk Gab2 Irf7 Ikbkb Bst2 Rela Ifitm1 
Il1rn Isg15 Trim30a Psmb9 Itgb2 Hmgb1 Cd44 Csk Il4ra Stat2 Tab3 Trp53 Cish Ppp2a Sh2b3 Camk2d Irf1 Eif4e Il10ra Mt2 Abe1 H2-T22 Isg20 Eif4e3 Aaas Eif4g1 Mapk14 Ube2d3 Psm2 Tab2 Itgam" "D2_D4" "ECs"
"REACTOME_CYTOPROTECTION_BY_HMOX1" 0.0596252129471891 0.262326901628866 0.241339976815091 0.438775438185028 1.34595439027736 117 "Psm3 Psmd11 Psmd14 Cys Psmd2 Cox6a1 Psme3 Psmb5 Psmb1 Nlrp3 Psma4 Cox5b Psma2 Psmd8 Psmd1 Psma6 Psme2 Cox6b1 Psma3 Psmb4 Psm1 Ndufa4 So1 mt-Co2 Psmb3 Rbx1 Nfe2l2 Psmd6 Psmd7 Psma1 Mafk Sin3a Skp2 Psmb9 Cox7b Cox4i1 Lrppr Med1 Psm2 Helz2 mt-Co3 Psmb10 Psmd12 Hmox1" "D2_D4" "ECs"
"REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY" 0.242603550295858 0.536698995245227 0.122107920287081 0.587504717557599 1.22178170709674 13 "Brip1 Nubp2 Pold1 Mms19 Ciao2b Abb7 Ciapin1 Rtel1" "D2_D4" "ECs"
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA" 0.224820143884892 0.517086330935252 0.120985142145252 0.42206358300546 1.1802183631535 62 "Nfkbib Tbk1 Mre11a Trim32 Ripk3 Polr3f Polr2h Ripk1 Polr2e Dhx9 Polr3a Zbp1 Irf7 Ikbkb Rela Dhx36 Tlr3 Crp Polr3" "D2_D4" "ECs"
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES" 0.260504201680672 0.552071234998064 0.121543282035469 -0.558537872824425 -1.19794160346514 14 "Tpst2 Sl35b3 Sult2b1 Tpst1 Abhd14b" "D2_D4" "ECs"
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION" 0.0132284946993622 0.113677833570343 0.380730400722792 0.768706586825095 1.81075602035001 24 "Wars Ppa1 Rars Aars Mars1 Eef1e1 Dars Kars Nars Iars Gars Vars Eprs Tars Sars Aimp2 Hars" "D2_D4" "ECs"
"REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS" 0.227350427350427 0.519848053181386 0.116739204791222 0.37725236099367 1.15489428895376 116 "Psm3 Itpr3 Psmd11 Psmd14 Psmd2 Psme3 Psmb5 Calm1 Psmb1 Lyn Psma4 Psma2 Psmd8 Psmd1 Psma6 Fbxw11 Psme2 Psma3 Psmb4 Psm1 Psmb3 Psmd6 Cd34 Psmd7 Psma1 Cle4d Fer1g Iam2 Ikbkb Rela Ppp3b Psmb9 Tab3 Psm2 Tab2 Psmb10 Psmd12 Prkaa Psmb6 Psme1 Ahyl1 Psmd4 Sr Psmb7" "D2_D4" "ECs"
"REACTOME_DAG_AND_IP3_SIGNALING" 0.590128755364807 0.790417432396955 0.0741758965588009 -0.336177182625422 -0.893768578228611 37 "Itpr1 Plg1 Nbea Prkab" "D2_D4" "ECs"
"REACTOME_DAP12_INTERACTIONS" 0.383442265795207 0.662223353282904 0.0988903007520636 -0.423272178629429 -1.03429334569247 25 "Plg1 Lp2 Vav2 Sh1 Syk Pik3a Pik3r1" "D2_D4" "ECs"
"REACTOME_DAP12_SIGNALING" 0.286624203821656 0.578426135196219 0.115734447701689 -0.482913635268285 -1.13840580330333 22 "Plg1 Lp2 Vav2 Sh1 Syk Pik3a Pik3r1" "D2_D4" "ECs"
"REACTOME_DARPP_32_EVENTS" 0.632768361581921 0.810491276400367 0.0642140881844605 0.37352366895736 0.863666476528108 22 "Ppp2r5d Prkar2a Calm1 Ppp1a Ppp2r1a Ppp3b Prkar1a Ppp2a" "D2_D4" "ECs"
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING" 0.205029013539652 0.492934559764016 0.132846300606183 0.612690017938411 1.26493385678027 12 "Ntn1 Ra1 Cd42 Wasl" "D2_D4" "ECs"
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" 0.122994652406417 0.37920694290431 0.16823816568964 0.461948463675029 1.30430718746533 64 "Hsp90aa1 Nfkbib Tbk1 Ifih1 Fadd Ube2l6 Nlr5 Her6 Ube2k Map3k1 Ripk1 App Irf7 Ikbkb Rela Isg15 Hmgb1 Ube2d3 Tkf Uba7 Atg5" "D2_D4" "ECs"
"REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX" 0.209401709401709 0.499244319366271 0.13880510939114 -0.452002739231788 -1.21145900069197 38 "Chd8 Tle3 Tf7l2 Akt2 Hda1 Sox4 Kmt2d Tf7 Uba52 Sox13" "D2_D4" "ECs"
"REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY" 0.169459962756052 0.443945363066106 0.144630528034484 0.449327138201623 1.22997248386149 55 "Cnot9 Lsm6 Lsm5 Eif4a1 Patl1 Dp2 Exos9 Lsm2 Eif4a3 Hbs1l Exos2 Skiv2l Eif4e Eif4g1 Xrn1 Dp1a Dis3 Cnot11 Lsm3 Wdr61 Cnot4 Ed4" "D2_D4" "ECs"
"REACTOME_DEADENYLATION_OF_MRNA" 0.74585635359116 0.88395609093984 0.0553642837725362 0.333574648823858 0.790859852488087 25 "Cnot9 Eif4a1 Eif4a3 Eif4e Eif4g1 Cnot11" "D2_D4" "ECs"
"REACTOME_DEATH_RECEPTOR_SIGNALLING" 0.381112984822934 0.661554615164339 0.0845557442441281 0.333936232607498 1.03437640825366 128 "Sqstm1 Tnf Rtn4 Fas Gna13 Ripk2 Bir3 Arhgdia Aph1b Et2 Ngf Ra1 Fadd Rhoa Bir2 Itgb3bp Tnfsf10 Arhgef15 Rasgrf2" "D2_D4" "ECs"
"REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING" 0.031900220324957 0.191723561528312 0.321775918075361 0.58532385550807 1.62966169727223 59 "Psm3 Psmd11 Psmd14 Psmd2 Psme3 Psmb5 Psmb1 Psma4 Psma2 Psmd8 Psmd1 Psma6 Fbxw11 Psme2 Psma3 Psmb4 Psm1 Psmb3 Psmd6 Psmd7 Psma1 Rela Psmb9 Psm2 Psmb10 Psmd12 Psmb6 Psme1 Psmd4 Psmb7" "D2_D4" "ECs"
"REACTOME_DECTIN_2_FAMILY" 0.911340206185567 0.975974301674289 0.0513223330421143 -0.291115593757877 -0.616215447369243 12 "Mu6 Syk Mu13" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D" 0.103734439834025 0.341559292421926 0.199915231309662 -0.75353249347516 -1.39681851315679 7 "Lum Ogn Prelp Fmod B4galt1 Omd" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE" 0.121085594989562 0.376890174106874 0.184706471207739 -0.636547767121237 -1.39091842491832 15 "Gp4 Bgn Van Gp6 Agrn" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS" 0.427385892116183 0.690107566237622 0.0897104652742981 -0.561430254512848 -1.040719783341 7 "Mu6 Mu13 Mu1 C1galt11" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS" 0.0346740854140297 0.200852850324231 0.321775918075361 0.582063515458976 1.62058424169257 59 "Psm3 Psmd11 Psmd14 Psmd2 Psme3 Psmb5 Psmb1 Vp Psma4 Psma2 Psmd8 Psmd1 Psma6 Psme2 Psma3 Psmb4 Psm1 Psmb3 Psmd6 Psmd7 Psma1 Psmb9 Psm2 Sel1l Psmb10 Psmd12 Psmb6 Psme1 Psmd4 Psmb7" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE" 0.0204838294475817 0.150407085709003 0.352487857583619 -0.84456108533708 -1.50942483309907 6 "Bgn Van" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD" 0.0912778904665314 0.316537961617861 0.211400189384923 -0.789207940226186 -1.41049603650744 6 "Bgn Van" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1" 0.137931034482759 0.405496499870366 0.169570644405628 -0.750595802275443 -1.34148726864711 6 "Lum Ogn Prelp Fmod Omd" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS" 0.0709939148073022 0.282913063926775 0.241339976815091 -0.805542237972514 -1.43968918200941 6 "Bgn Van" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2" 0.283057851239669 0.573448807433734 0.114750719227023 -0.571786922538602 -1.18313509496477 11 "Gp4 Gp6 Agrn Sd1 Ext2 Sd2" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_F9_ACTIVATION" 0.627659574468085 0.809054365733114 0.070619624712259 -0.589354810994846 -0.902602198187469 3 "Gp5 Gp1ba" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B" 0.430020283975659 0.691214516071872 0.0880945010398517 -0.578316768349675 -1.03358502623431 6 "F10 Gp5 F8" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A" 0.0973630831643002 0.327266575249764 0.204294756516886 -0.781796708564057 -1.39725046160601 6 "Tpst2 F10 Tpst1 Vwf" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC" 0.362348178137652 0.650645867516978 0.0978773277424561 -0.667230098807029 -1.14689673213306 5 "Mu6 Mu13 Mu1" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3" 0.133603238866397 0.39876997249436 0.172324344900946 -0.792450727459356 -1.36213751646484 5 "Lfng Noth1" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS" 0.316929133858268 0.605222424120062 0.104343952581949 0.689103735377761 1.16740551864536 5 "Fadd Ripk1 Casp8" "D2_D4" "ECs"
"REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15" 0.130705394190871 0.394639452730739 0.176694268938498 -0.734189762496019 -1.36096301261683 7 "Lum Ogn Prelp Fmod Omd" "D2_D4" "ECs"
"REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM" 0.158607350096712 0.429593693147362 0.153158808683073 0.696267903871714 1.32664504609917 8 "Aaa Pb" "D2_D4" "ECs"
"REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM" 0.509505703422053 0.747745333111187 0.0755015292281669 0.455492408344209 0.969760969918697 14 "Mmah Lmbrd1 Cblif Mmut Mmadh Mtrr" "D2_D4" "ECs"
"REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM" 0.395480225988701 0.669266507584509 0.0886261133285098 0.458759848669298 1.06075072345151 22 "Aaa Mmah Lmbrd1 Cblif Mmut Mmadh Mtrr" "D2_D4" "ECs"
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS" 0.113636363636364 0.359044995408632 0.190023305279108 -0.684432858195419 -1.41622080316707 11 "Tpst2 F10 Tpst1 Vwf" "D2_D4" "ECs"
"REACTOME_DEGRADATION_OF_AXIN" 0.0377966326899138 0.213407702263629 0.321775918075361 0.5899832965612 1.61499976078131 55 "Psm3 Psmd11 Psmd14 Psmd2 Psme3 Psmb5 Psmb1 Psma4 Psma2 Psmd8 Psmd1 Psma6 Psme2 Psma3 Psmb4 Psm1 Psmb3 Tnks Psmd6 Psmd7 Psma1 Psmb9 Psm2 Psmb10 Psmd12 Psmb6 Psme1 Psmd4 Psmb7" "D2_D4" "ECs"
"REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX" 0.0836236933797909 0.303197855734057 0.204294756516886 0.46372169843394 1.36115563281873 83 "Psm3 Psmd11 Psmd14 Psmd2 Ppp2r5d Psme3 Psmb5 Psmb1 Ppp2r1a Psma4 Peg12 Psma2 Psmd8 Psmd1 Tle4 Psma6 Psme2 Psma3 Psmb4 Psm1 Ppp2r5b Psmb3 Rbx1 Psmd6 Psmd7 Psma1" "D2_D4" "ECs"
"REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE" 0.614432989690722 0.805509803752128 0.070113215764256 -0.407772894800726 -0.863148392537393 12 "Gadl1 Csad" "D2_D4" "ECs"
"REACTOME_DEGRADATION_OF_DVL" 0.0786108420209557 0.294837786380755 0.287805130535564 0.557263233299667 1.53950479966293 57 "Psm3 Psmd11 Psmd14 Psmd2 Psme3 Psmb5 Psmb1 Psma4 Psma2 Psmd8 Psmd1 Psma6 Psme2 Psma3 Psmb4 Psm1 Psmb3 Rbx1 Psmd6 Psmd7 Psma1 Psmb9 Psm2 Psmb10 Psmd12 Psmb6 Psme1 Psmd4 Psmb7" "D2_D4" "ECs"
"REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME" 0.0501153318601458 0.242663712164917 0.321775918075361 0.539850200454473 1.49993305723725 58 "Psm3 Psmd11 Psmd14 Psmd2 Psme3 Psmb5 Psmb1 Psma4 Psma2 Psmd8 Psmd1 Psma6 Psme2 Psma3 Psmb4 Psm1 Psmb3 Rbx1 Psmd6 Psmd7 Psma1 Psmb9 Psm2 Psmb10 Psmd12 Prkaa Psmb6 Psme1 Psmd4 Psmb7" "D2_D4" "ECs"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX" 5.18942238272266e-07 5.41083773771883e-05 0.659444398037935 -0.692859011590149 -2.18009525984081 96 "Adamts18 Eln Bmp1 Htra1 Fbn1 Timp2 Mmp11 Fbn2 Col15a1 Col16a1 Col1a1 Col12a1 Lamb1 Col4a1 Col4a2 Col5a1 Col3a1 Col1a2 Col11a1 Col8a2 Col23a1 Col6a3 Mmp25 Col5a2 Fn1 Ctsk Col6a2 Capn11 Col18a1" "D2_D4" "ECs"
"REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA" 0.0608365019011407 0.262326901628866 0.252961123069611 0.691089675049266 1.47135667093296 14 "Tmpo Cnep1r1 Lmnb1 Lpin2 Cdk1" "D2_D4" "ECs"
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE" 0.0191840187568017 0.14435192977708 0.352487857583619 0.637497404734117 1.76116107382428 57 "H414 Cenpq H41 H44 Rbbp7 H2aj Cenpn H2b3 Cenpi Mis18bp1 Cenph H2az1 H2b11 Itgb3bp H2b6 H2a10 H2ax H2b15 Knl1 H2a4 Cenps H2b14 H411 H2b13 H48 H2a13 H2a20 H2b4 Ruvbl1 H46 Oip5 Cenpu" "D2_D4" "ECs"
"REACTOME_DEREGULATED_CDK5_TRIGGERS_MULTIPLE_NEURODEGENERATIVE_PATHWAYS_IN_ALZHEIMER_S_DISEASE_MODELS" 0.275415896487985 0.562268624385937 0.109250039480711 0.517613606114457 1.18160439348585 20 "Capn2 Lmnb1 Capn1 Prdx1 Ywhae Cd25b Capns1 App Cd25 Cd25a" "D2_D4" "ECs"
"REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS" 0.0785123966942149 0.294837786380755 0.231126709673834 -0.752083910993583 -1.48441558794374 9 "Bgn Van" "D2_D4" "ECs"
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES" 0.681654676258993 0.841442710078188 0.0584693210386381 0.332502660704666 0.828843722790722 31 "Txn1 Cys Gstp1 Gstp2 Prdx1 Txnrd1 Cybb Prdx6 Gsr" "D2_D4" "ECs"
"REACTOME_DEUBIQUITINATION" 0.0430546587179345 0.229820772132592 0.321775918075361 0.410119299934452 1.374407379906 254 "Ar Psm3 Psmd11 Uhl5 Clspn Psmd14 Psmd2 Abraxas1 Ripk2 Psme3 Bir3 Gata3 Psmb5 Mrs1 Psmb1 Cna2 Ifih1 Bra1 H2aj Vp H2b3 Nlrp3 Tgfb1 Rhoa Psma4 Ufd1 H2b11 Bir2 H2b6 Psma2 Psmd8 Psmd1 H2a10 Stam2 H2aw Psma6 Vda3 Arrb2 Atb Psme2 Cdk1 Nedd8 Bard1 H2b15 H2a15 Psma3 Cd20 Psmb4 Psm1 Snx3 Br3 Usp37 Usp10 Taf10 Psmb3 H2a4 
H2a6 Tnks Mdm2 H2b14 Ripk1 Psmd6 Cd25a Psmd7 Psma1 Mul1 Tgfbr1 H2a12 H2b13 Smad7 Re1 Uhl1 Skp2 Psmb9 Trp53 Atr5 H2a13 Psm2 H2a7 Taf9b Usp25 H2a20 Ino80 Kat2b Psmb10 H2b4 Ide Ruvbl1 Psmd12 H2a11" "D2_D4" "ECs"
"REACTOME_DEVELOPMENTAL_BIOLOGY" 0.0568654646324549 0.257045048223004 0.222056046145248 0.325360355242562 1.18842301181177 749 "Cdkn1a Cxl12 L1am Tuba1b Tubb6 Dek Tuba1 Tubb4b Robo2 Hsp90aa1 H414 Ntn1 Cap1 Cltb Tnf H38 Psm3 Polr2a H31 Adam22 Psmd11 Tubb2a Rho Upf3b Psmd14 Psmd2 Pik3d Msn Tuba1a Lpl Avr2a Cnot9 Cfl1 H41 Pitpna St8sia4 Tuba4a Psme3 Tfdp1 Map2k1 H44 Psmb5 Prkar2a Magohb Rnd1 St8sia2 Aph1b Psmb1 H36 Atr3 Rbbp7 H2aj Rps2 Rdx Arp5 Pmp22 
Plxna2 H2b3 Sdbp Fgf9 Pfn1 H2az1 Tgfb1 Ra1 H33 Lyn Rhoa Rok2 Psma4 Elob Clt Atr2 Efnb2 H2b11 Capn1 Epha1 H2b6 Csf3r Kif4 Psma2 Suz12 Psmd8 Cd42 Psmd1 H2a10 Cdk4 Myl12a Cana1d H2ax Epas1 Psma6 Un5a Alam Cnd3 Med4 Wasl Plxna1 Atb Paxip1 Psme2 H315 H2b15 Kazn Eif4a3 Rbm8a Itgb1 Psma3 H37 Itga1 Psmb4 Psm1 Jup Nram
" "D2_D4" "ECs"
"REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION" 0.438461538461538 0.696143724302159 0.0840745577910723 0.574824219984893 1.05524414532015 7 "Dhx9 Irf7 Rela Dhx36" "D2_D4" "ECs"
"REACTOME_DIGESTION" 0.71 0.862055898592683 0.0615706755421678 -0.488377748938829 -0.807892480140046 4 "Cel Treh" "D2_D4" "ECs"
"REACTOME_DIGESTION_AND_ABSORPTION" 0.71 0.862055898592683 0.0615706755421678 -0.488377748938829 -0.807892480140046 4 "Cel Treh" "D2_D4" "ECs"
"REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE" 0.558983666061706 0.772988906914684 0.0684714904492087 0.378475232245572 0.922410891724607 27 "Ppp2r5d Ppp2r1a Peg12 Lrp6 Fzd1 Cav1 Ppp2r5b Fzd5 Ppp2a" "D2_D4" "ECs"
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM" 0.0751072961373391 0.2879113018598 0.241339976815091 -0.554499478213936 -1.44238773570073 34 "Gp4 Bgn Van Gp6 Lum B3gat3 Ogn Agrn Prelp Fmod Sd1 Ext2 B4galt1 Omd Sd2" "D2_D4" "ECs"
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS" 0.446768060836502 0.699063413093264 0.0824344091527096 0.457186691698653 1.01282694473878 18 "Nus1 Gale Dpm1 Galk1 Ctsa Pgm1 Srd5a3 Mpi" "D2_D4" "ECs"
"REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS" 0.601145038167939 0.796097239368888 0.0673623868166279 0.410325467941902 0.895441446271534 17 "Alg2 Alg8 Alg11 Mgat2 Alg3 Alg6 Alg14 Dpagt1" "D2_D4" "ECs"
"REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS" 2.8549676699271e-06 0.000212627115988857 0.627256739718528 -0.787759150352137 -2.19866903924063 48 "Adamts18 Adamts10 Adamts17 Lfng Adamts2 Thbs2 Pomt2 Thbs1 Thsd7a Adamts12 Mu6 Sema5a Adamts6 Sspo" "D2_D4" "ECs"
"REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM" 0.975563909774436 0.993354459999732 0.0439759278026345 0.301522689582391 0.469281367075636 3 "Csf2ra Csf2rb2 Aba3" "D2_D4" "ECs"
"REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR" 0.440944881889764 0.696143724302159 0.0850427463764322 0.633301285811809 1.0728710034007 5 "Nthl1 Neil3" "D2_D4" "ECs"
"REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM" 0.0418997888398243 0.225969895674087 0.321775918075361 0.651917234630614 1.59992698123 28 "Taldo1 Dxr Gusb Ppp1r3 Hgsnat Gyg Arsb Epm2a Aldob Gaa Gbe1 Ids" "D2_D4" "ECs"
"REACTOME_DISEASES_OF_DNA_REPAIR" 0.0870406189555126 0.310094596916678 0.211400189384923 0.69154197150356 1.42772825985124 12 "Bra1 Nthl1 Bard1 Pms2 Neil3" "D2_D4" "ECs"
"REACTOME_DISEASES_OF_GLYCOSYLATION" 2.58479278053313e-05 0.00126331747148557 0.575610261071129 -0.598774593889297 -1.94974549132539 116 "Adamts18 Adamts10 Adamts17 Lfng Adamts2 Gp4 Thbs2 Pomt2 Bgn Thbs1 Van Thsd7a Adamts12 Alg1 Mu6 Sema5a Gp6 Adamts6 Sspo Lum Noth1 B3gat3 Ogn Agrn B3glt" "D2_D4" "ECs"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM" 0.263653483992467 0.554144522144522 0.11331290842208 0.509006508408998 1.17693172931876 22 "S100a1 Tlr4 Cd36 Tlr2 Cd14 Ikbkb Rela Hmgb1 Tlr3" "D2_D4" "ECs"
"REACTOME_DISEASES_OF_METABOLISM" 0.00845065862244318 0.0869528295098759 0.380730400722792 -0.430744482819706 -1.49848319832299 191 "Adamts18 Adamts10 Adamts17 Lfng Adamts2 Gp4 Thbs2 Pomt2 Cyp1b1 Bgn Thbs1 Van Thsd7a Cyp27b1 Adamts12 Alg1 Mu6 Cyp11a1 Sema5a Gp6 Adamts6 Sspo" "D2_D4" "ECs"
"REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR" 0.596456692913386 0.79257286976766 0.0692836467392548 0.557832388233685 0.9450197046837 5 "Pms2 Msh3 Msh2 Msh6 Mlh1" "D2_D4" "ECs"
"REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE" 0.00586043240965346 0.0684008678261045 0.407017918923954 0.730696875078828 1.86124093910363 38 "Cnd2 Cdkn1a Cnd1 Cdk6 Tfdp1" "D2_D4" "ECs"
"REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH" 0.000521428295537675 0.0129446643527131 0.477270815362862 0.668721479928099 1.9520413841658 79 "Pola1 Dnmt1 Prim2 H414 H38 H31 Capn2 H41 H44 Prim1 H36 Rbbp7 Pola2 H2aj H2b3 Lmnb1 H2az1 H33 Fadd H2b11 Capn1 H2b6 Suz12 H2a10 H2ax H315 H2b15 H37 H32 Prdx1 H2a4 Ywhae Cd25b Capns1 H2b14 Ripk1 App Cd25 Cd25a H411 H2b13 H48" "D2_D4" "ECs"
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS" 0.0316159868935241 0.191723561528312 0.321775918075361 0.382400171266569 1.32477004433108 347 "Kitl Cdkn1a Hda9 Hsp90aa1 Gtf2f1 Psm3 Polr2a Psmd11 Psmd14 Psmd2 Pik3d Qk Ppp2r5d Hbegf Bin2 Rap1b Psme3 Map2k1 Tgfa Psmb5 Calm1 Aph1b Stat1 Psmb1 Bl2l1 Vp Fgf1 Ppp2r1a Fgf9 Tgfb1 Ra1 Lyn Psma4 Spred2 Kdr Psma2 Psmd8 Psmd1 Psma6 Lrp6 Dusp8 Arrb2 Atb Psme2 Phb Mtor Psma3 Psmb4 Psm1 Rhog Ppp1b Z3hav1 Dusp10 Ppp2r5b Psmb3 Polr2d 
Polr2h Rbx1 Nstn Pik3b Atg1 Tnks Mdm2 Psmd6 Polr2g Polr2e Fkbp1a Psmd7 Mapk1 Psma1 Jag1" "D2_D4" "ECs"
"REACTOME_DISINHIBITION_OF_SNARE_FORMATION" 0.780876494023904 0.904123667194793 0.0568864160475701 0.473202948917071 0.757540692325672 4 "Stx4a Stxbp3 Prkg" "D2_D4" "ECs"
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS" 0.0126793456835526 0.111201667829111 0.380730400722792 0.511780224966877 1.58423148206691 133 "Sl1a1 Nup205 Psm3 Psmd11 Psmd14 Psmd2 Sl35a3 Abb4 Sl16a1 Nup133 Nup37 Psme3 Psmb5 Psmb1 Vp Nup160 Nup93 Psma4 Nup62 Nup98 Psma2 Psmd8 Psmd1 Nd1 Psma6 Sl20a2 Psme2 Psma3 Psmb4 Psm1 Nup50 Psmb3 Nup35 Tpr Psmd6 Psmd7 Psma1 Hk1" "D2_D4" "ECs"
"REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1" 0.822393822393822 0.924675728414046 0.0530212512043078 0.362555606592585 0.697863618775297 9 "Nthl1 Mpg" "D2_D4" "ECs"
"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT" 0.427745664739884 0.690107566237622 0.0855356947987884 0.532273082730268 1.05737531944332 10 "Plaur Plau Anxa2" "D2_D4" "ECs"
"REACTOME_DNA_DAMAGE_BYPASS" 0.0270679436431145 0.177164426170831 0.352487857583619 0.597576119163479 1.6235440930223 48 "Pole4 Rad18 Usp1 Rf1 Pna Rpa2 Pole Vp Nplo4 Ufd1 Ube2l6 Pold1 Plaf Usp10 Rpa1 Dtl Rbx1 Rf3 Pole3 Pold2 Rf2 Isg15 Rpa3 Mad2l2 Rf4" "D2_D4" "ECs"
"REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER" 0.739700374531835 0.879765312370943 0.0565299525056311 0.316780199854817 0.806906799216307 38 "Mrs1 Cops6 Atb Cops8 Rbx1 Cetn2 Atr5 Parp2 Cops7a Ino80 Ruvbl1" "D2_D4" "ECs"
"REACTOME_DNA_DAMAGE_REVERSAL" 0.979381443298969 0.993354459999732 0.0480220415968251 -0.260791543558593 -0.500609265622863 8 "Fto As1 As2" "D2_D4" "ECs"
